Entity,Year,Share of EVs (%),CO2 Emissions per Capita (tonnes/person)
China,2016,0.3899999856948852,6.9532394
China,2017,0.6499999761581421,7.084865
China,2018,1.100000023841858,7.2818375
China,2019,1.5,7.5264006
China,2020,1.899999976158142,7.6471825
China,2021,3.0,8.025529
China,2022,5.0,7.964287
China,2023,7.5,8.366814
Colombia,2012,0.0008800000068731,1.7555273
Colombia,2013,0.0015999999595806,1.90903
Colombia,2014,0.0024000001139938,2.0203397
Colombia,2015,0.0035999999381601,2.0877993
Colombia,2016,0.0052000000141561,1.9859419
Colombia,2017,0.0097000002861022,1.7994725
Colombia,2018,0.0270000007003545,1.7691385
Colombia,2019,0.061999998986721,1.893445
Colombia,2020,0.096000000834465,1.7723011
Colombia,2021,0.1700000017881393,1.842679
Colombia,2022,0.2899999916553497,1.8998168
Colombia,2023,0.4399999976158142,2.0114
Costa Rica,2015,0.0013999999500811,1.537158
Costa Rica,2016,0.0130000002682209,1.6141378
Costa Rica,2017,0.0160000007599592,1.6341954
Costa Rica,2018,0.0430000014603138,1.6161269
Costa Rica,2019,0.0790000036358833,1.5398297
Costa Rica,2020,0.1400000005960464,1.344883
Costa Rica,2021,0.2399999946355819,1.5113176
Costa Rica,2022,0.4799999892711639,1.5442157
Costa Rica,2023,0.9700000286102296,1.621601
Denmark,2010,0.0037000000011175,8.864642
Denmark,2011,0.0230000000447034,7.9390264
Denmark,2012,0.0560000017285347,7.1270123
Denmark,2013,0.0680000036954879,7.436014
Denmark,2014,0.1299999952316284,6.656015
Denmark,2015,0.3499999940395355,6.17604
Denmark,2016,0.4000000059604645,6.4428453
Denmark,2017,0.4199999868869781,6.010725
Denmark,2018,0.5899999737739563,5.972235
Denmark,2019,0.959999978542328,5.3214316
Denmark,2020,2.299999952316284,4.8519464
Denmark,2021,5.199999809265137,5.051886
Denmark,2022,7.800000190734863,4.816581
Denmark,2023,11.0,4.5837965
Finland,2011,0.0019000000320374,10.5131855
Finland,2012,0.0080000003799796,9.448784
Finland,2013,0.0160000007599592,9.50887
Finland,2014,0.0320000015199184,8.719377
Finland,2015,0.0540000014007091,8.064728
Finland,2016,0.1099999994039535,8.598248
Finland,2017,0.2399999946355819,8.107141
Finland,2018,0.5099999904632568,8.291627
Finland,2019,0.949999988079071,7.686383
Finland,2020,1.7999999523162842,6.8179035
Finland,2021,3.200000047683716,6.821489
Finland,2022,4.699999809265137,6.5299587
Finland,2023,7.0,5.6456437
France,2010,0.0009599999757483,5.93619
France,2011,0.0094999996945261,5.5602403
France,2012,0.0289999991655349,5.564287
France,2013,0.0520000010728836,5.570985
France,2014,0.0860000029206276,5.052249
France,2015,0.1500000059604644,5.1064253
France,2016,0.2199999988079071,5.13468
France,2017,0.3799999952316284,5.1635575
France,2018,0.5,4.9136486
France,2019,0.6600000262260437,4.7926087
France,2020,1.100000023841858,4.25596
France,2021,1.899999976158142,4.6245623
France,2022,2.700000047683716,4.4283843
France,2023,4.0,4.101157
Germany,2010,0.0005799999926239,10.227281
Germany,2011,0.0043999999761581,9.949733
Germany,2012,0.0120000001043081,10.060888
Germany,2013,0.0280000008642673,10.263168
Germany,2014,0.0560000017285347,9.739707
Germany,2015,0.0970000028610229,9.7571745
Germany,2016,0.1400000005960464,9.642498
Germany,2017,0.2199999988079071,9.441113
Germany,2018,0.3499999940395355,9.116714
Germany,2019,0.5,8.494904
Germany,2020,1.2999999523162842,7.752807
Germany,2021,2.5999999046325684,8.109933
Germany,2022,3.799999952316284,7.9855165
Germany,2023,5.199999809265137,7.051025
Greece,2013,6.80000011925e-05,7.4505033
Greece,2014,0.0009599999757483,7.218839
Greece,2015,0.0027000000700354,6.92429
Greece,2016,0.0049999998882412,6.6224217
Greece,2017,0.0096000004559755,6.9597645
Greece,2018,0.0170000009238719,6.6889873
Greece,2019,0.0289999991655349,6.132962
Greece,2020,0.0829999968409538,5.192684
Greece,2021,0.2599999904632568,5.436849
Greece,2022,0.5199999809265137,5.577904
Greece,2023,0.8899999856948853,5.388754
Iceland,2010,0.0066999997943639,11.400758
Iceland,2011,0.0066999997943639,10.979511
Iceland,2012,0.0189999993890523,10.90563
Iceland,2013,0.06700000166893,10.770798
Iceland,2014,0.1500000059604644,10.520367
Iceland,2015,0.3600000143051147,10.701083
Iceland,2016,0.75,10.412656
Iceland,2017,1.7000000476837158,10.512845
Iceland,2018,3.4000000953674316,10.393721
Iceland,2019,4.699999809265137,9.860175
Iceland,2020,6.5,9.113012
Iceland,2021,9.300000190734863,9.415825
Iceland,2022,14.0,9.5004835
Iceland,2023,18.0,9.708997
India,2010,0.0051000001840293,1.348904
India,2011,0.0066999997943639,1.3992052
India,2012,0.0120000001043081,1.5060126
India,2013,0.0120000001043081,1.5396302
India,2014,0.0130000002682209,1.6371114
India,2015,0.0149999996647238,1.6823633
India,2016,0.0149999996647238,1.7520504
India,2017,0.0209999997168779,1.7847193
India,2018,0.0219999998807907,1.886328
India,2019,0.0219999998807907,1.8810879
India,2020,0.0289999991655349,1.7264521
India,2021,0.0549999997019767,1.8909733
India,2022,0.1599999964237213,1.9861935
India,2023,0.3100000023841858,2.129469
Indonesia,2019,0.0004400000034365,2.3993292
Indonesia,2020,0.0035000001080334,2.213211
Indonesia,2021,0.0149999996647238,2.23886
Indonesia,2022,0.1000000014901161,2.6434436
Indonesia,2023,0.2300000041723251,2.6075745
Israel,2010,0.0003300000098533,9.3076
Israel,2011,0.0043999999761581,9.181502
Israel,2012,0.0299999993294477,9.830104
Israel,2013,0.0489999987185001,8.142046
Israel,2014,0.0560000017285347,7.6334467
Israel,2015,0.0560000017285347,7.815752
Israel,2016,0.0540000014007091,7.449998
Israel,2017,0.1099999994039535,7.037425
Israel,2018,0.2300000041723251,7.048836
Israel,2019,0.3700000047683716,6.775189
Israel,2020,0.5799999833106995,6.7220626
Israel,2021,1.2999999523162842,6.5983253
Israel,2022,2.5,6.6951056
Israel,2023,4.199999809265137,6.4269466
Italy,2010,0.001700000022538,7.242025
Italy,2011,0.0020000000949949,7.0218573
Italy,2012,0.0031999999191612,6.6649837
Italy,2013,0.0057999999262392,6.0915313
Italy,2014,0.0093999998643994,5.759587
Italy,2015,0.0149999996647238,5.963726
Italy,2016,0.0219999998807907,5.9218903
Italy,2017,0.0340000018477439,5.839991
Italy,2018,0.0579999983310699,5.7909245
Italy,2019,0.1000000014901161,5.6483135
Italy,2020,0.25,5.0507216
Italy,2021,0.6000000238418579,5.6250086
Italy,2022,0.8899999856948853,5.714151
Italy,2023,1.2000000476837158,5.2682986
Japan,2010,0.0060999998822808,9.476896
Japan,2011,0.0270000007003545,9.873789
Japan,2012,0.0680000036954879,10.20883
Japan,2013,0.1199999973177909,10.298001
Japan,2014,0.1800000071525573,9.913247
Japan,2015,0.2199999988079071,9.610619
Japan,2016,0.25,9.461977
Japan,2017,0.3100000023841858,9.345515
Japan,2018,0.3600000143051147,9.002051
Japan,2019,0.4099999964237213,8.725205
Japan,2020,0.449999988079071,8.237897
Japan,2021,0.5099999904632568,8.449326
Japan,2022,0.6299999952316284,8.261658
Japan,2023,0.8399999737739563,7.95029
South Korea,2010,0.0003699999942909,12.186755
South Korea,2011,0.0020000000949949,12.690278
South Korea,2012,0.0049999998882412,12.660258
South Korea,2013,0.0083999997004866,12.673587
South Korea,2014,0.0149999996647238,12.453083
South Korea,2015,0.032999999821186,12.4387865
South Korea,2016,0.0590000003576278,12.435507
South Korea,2017,0.1299999952316284,12.712863
South Korea,2018,0.3100000023841858,12.977493
South Korea,2019,0.4900000095367431,12.480777
South Korea,2020,0.6899999976158142,11.524341
South Korea,2021,1.100000023841858,11.882247
South Korea,2022,1.7000000476837158,11.62734
South Korea,2023,2.200000047683716,11.158091
Malaysia,2012,0.0003300000098533,7.180377
Malaysia,2013,0.0001699999993434,8.009191
Malaysia,2014,0.0003000000142492,7.9830947
Malaysia,2015,0.0008399999933317,7.5541906
Malaysia,2016,0.0189999993890523,7.464497
Malaysia,2017,0.0820000022649765,7.5553236
Malaysia,2018,0.0890000015497207,7.980434
Malaysia,2019,0.061999998986721,8.368345
Malaysia,2020,0.06700000166893,7.7663965
Malaysia,2021,0.0769999995827674,7.967726
Malaysia,2022,0.1000000014901161,8.227246
Malaysia,2023,0.2899999916553497,8.2224455
Mexico,2011,2.09999998332e-05,4.193744
Mexico,2012,0.0006000000284984,4.2928996
Mexico,2013,0.0006600000197067,4.1862464
Mexico,2014,0.0009299999801442,4.040971
Mexico,2015,0.0015000000130385,3.959897
Mexico,2016,0.0057000000961124,3.9167497
Mexico,2017,0.0120000001043081,3.7634234
Mexico,2018,0.0199999995529651,3.7601306
Mexico,2019,0.0280000008642673,3.7231612
Mexico,2020,0.0460000000894069,3.3828366
Mexico,2021,0.0759999975562095,3.500515
Mexico,2022,0.1099999994039535,3.6181056
Mexico,2023,0.1800000071525573,3.7199361
Netherlands,2010,0.0035999999381601,10.869165
Netherlands,2011,0.0149999996647238,10.038659
Netherlands,2012,0.0790000036358833,9.788568
Netherlands,2013,0.3600000143051147,9.7104645
Netherlands,2014,0.550000011920929,9.239101
Netherlands,2015,1.100000023841858,9.571497
Netherlands,2016,1.399999976158142,9.567643
Netherlands,2017,1.399999976158142,9.360355
Netherlands,2018,1.7000000476837158,9.071813
Netherlands,2019,2.4000000953674316,8.691241
Netherlands,2020,3.299999952316284,7.7491956
Netherlands,2021,4.5,7.8781476
Netherlands,2022,6.0,7.106702
Netherlands,2023,8.199999809265137,6.558991
New Zealand,2010,0.0004799999878741,8.005984
New Zealand,2011,0.0010000000474974,7.8176785
New Zealand,2012,0.0019000000320374,8.146944
New Zealand,2013,0.0031999999191612,7.9118466
New Zealand,2014,0.0140000004321336,7.8345513
New Zealand,2015,0.0299999993294477,7.7594914
New Zealand,2016,0.0790000036358833,7.2423096
New Zealand,2017,0.1899999976158142,7.414659
New Zealand,2018,0.3600000143051147,7.285045
New Zealand,2019,0.5600000023841858,7.3620214
New Zealand,2020,0.7400000095367432,6.710805
New Zealand,2021,1.100000023841858,6.7198505
New Zealand,2022,2.0,6.1597934
New Zealand,2023,2.5999999046325684,5.8226275
Norway,2010,0.1199999973177909,9.331146
Norway,2011,0.1700000017881393,9.034477
Norway,2012,0.3499999940395355,8.81318
Norway,2013,0.6299999952316284,8.762845
Norway,2014,1.399999976158142,8.751203
Norway,2015,2.5999999046325684,8.766163
Norway,2016,4.199999809265137,8.532959
Norway,2017,6.400000095367432,8.36972
Norway,2018,8.899999618530273,8.359842
Norway,2019,12.0,8.002147
Norway,2020,17.0,7.664853
Norway,2021,22.0,7.5864964
Norway,2022,26.0,7.47844
Norway,2023,30.0,7.0484023
Poland,2015,0.0120000001043081,8.173159
Poland,2016,0.0170000009238719,8.456034
Poland,2017,0.0140000004321336,8.803233
Poland,2018,0.0209999997168779,8.788192
Poland,2019,0.0469999983906745,8.311783
Poland,2020,0.0949999988079071,7.92311
Poland,2021,0.1899999976158142,8.700768
Poland,2022,0.3100000023841858,8.207285
Poland,2023,0.4900000095367431,7.4628654
Portugal,2010,0.0149999996647238,4.99969
Portugal,2011,0.0189999993890523,4.9051404
Portugal,2012,0.0230000000447034,4.749493
Portugal,2013,0.0270000007003545,4.603662
Portugal,2014,0.0289999991655349,4.607115
Portugal,2015,0.0529999993741512,5.03683
Portugal,2016,0.0890000015497207,4.8626833
Portugal,2017,0.1700000017881393,5.339881
Portugal,2018,0.3199999928474426,4.97228
Portugal,2019,0.5400000214576721,4.600439
Portugal,2020,0.8700000047683716,4.024724
Portugal,2021,1.399999976158142,3.8768623
Portugal,2022,1.899999976158142,3.9058208
Portugal,2023,3.0,3.5690997
Russia,2012,0.0002099999983329,11.79054
Russia,2013,0.0002099999983329,11.344339
Russia,2014,0.0001999999949475,11.31587
Russia,2015,0.0005699999746866,11.277288
Russia,2016,0.0013999999500811,11.214848
Russia,2017,0.001700000022538,11.397211
Russia,2018,0.0043000001460313,11.694962
Russia,2019,0.0070000002160668,11.635815
Russia,2020,0.0099999997764825,11.15608
Russia,2021,0.0149999996647238,11.739159
Russia,2022,0.0170000009238719,12.379392
Russia,2023,0.0219999998807907,12.485692
South Africa,2013,0.0005399999790824,8.388023
South Africa,2014,0.0007399999885819,8.489372
South Africa,2015,0.0041999998502433,7.868861
South Africa,2016,0.0094999996945261,7.9827814
South Africa,2017,0.0120000001043081,7.6341605
South Africa,2018,0.0140000004321336,7.4144244
South Africa,2019,0.0160000007599592,7.7887363
South Africa,2020,0.0189999993890523,7.16727
South Africa,2021,0.0230000000447034,6.9252067
South Africa,2022,0.0280000008642673,6.497632
South Africa,2023,0.0439999997615814,6.3578267
Spain,2010,0.0003399999986868,6.0404763
Spain,2011,0.0020999999251216,6.0385685
Spain,2012,0.0044999998062849,5.9138956
Spain,2013,0.0086000002920627,5.376438
Spain,2014,0.0160000007599592,5.4405065
Spain,2015,0.0260000005364418,5.7994676
Spain,2016,0.0399999991059303,5.5555286
Spain,2017,0.0710000023245811,5.837174
Spain,2018,0.1199999973177909,5.703422
Spain,2019,0.1899999976158142,5.282928
Spain,2020,0.3600000143051147,4.4430604
Spain,2021,0.6200000047683716,4.7987103
Spain,2022,0.9399999976158142,4.906234
Spain,2023,1.399999976158142,4.6255174
Sweden,2010,9.20000020414e-05,5.6641927
Sweden,2011,0.0041000000201165,5.2079105
Sweden,2012,0.0280000008642673,4.907013
Sweden,2013,0.0579999983310699,4.708229
Sweden,2014,0.1500000059604644,4.48339
Sweden,2015,0.3100000023841858,4.4306774
Sweden,2016,0.550000011920929,4.3749504
Sweden,2017,0.9200000166893004,4.2194505
Sweden,2018,1.2999999523162842,4.1333666
Sweden,2019,2.0,3.9724972
Sweden,2020,3.5999999046325684,3.5448945
Sweden,2021,6.0,3.7090452
Sweden,2022,8.699999809265137,3.573317
Sweden,2023,11.0,3.464577
Switzerland,2011,0.0099999997764825,5.177019
Switzerland,2012,0.0280000008642673,5.28081
Switzerland,2013,0.0579999983310699,5.335637
Switzerland,2014,0.1199999973177909,4.788791
Switzerland,2015,0.25,4.6740065
Switzerland,2016,0.3600000143051147,4.677344
Switzerland,2017,0.5400000214576721,4.514635
Switzerland,2018,0.7699999809265137,4.32806
Switzerland,2019,1.100000023841858,4.2810693
Switzerland,2020,1.7999999523162842,3.9613538
Switzerland,2021,2.9000000953674316,4.109331
Switzerland,2022,4.199999809265137,3.7327585
Switzerland,2023,5.800000190734863,3.6905727
Thailand,2010,4.0999999328e-05,3.514452
Thailand,2011,0.0001199999969685,3.5485907
Thailand,2012,0.000159999995958,3.778263
Thailand,2013,0.000239999993937,3.7762656
Thailand,2014,0.0007500000065192,3.8806882
Thailand,2015,0.0027000000700354,3.9282084
Thailand,2016,0.0027000000700354,4.008556
Thailand,2017,0.0027000000700354,3.9818301
Thailand,2018,0.0570000000298023,4.0392394
Thailand,2019,0.1199999973177909,3.9411173
Thailand,2020,0.1599999964237213,3.7956147
Thailand,2021,0.209999993443489,3.7244093
Thailand,2022,0.3199999928474426,3.799712
Thailand,2023,0.8199999928474426,3.6873055
United Kingdom,2010,0.0052999998442828,8.12464
United Kingdom,2011,0.0089999996125698,7.395984
United Kingdom,2012,0.0170000009238719,7.6215353
United Kingdom,2013,0.0270000007003545,7.417552
United Kingdom,2014,0.0719999969005584,6.764838
United Kingdom,2015,0.1599999964237213,6.461417
United Kingdom,2016,0.270000010728836,6.0617714
United Kingdom,2017,0.4000000059604645,5.8378496
United Kingdom,2018,0.5600000023841858,5.6886287
United Kingdom,2019,0.7599999904632568,5.4350815
United Kingdom,2020,1.2999999523162842,4.844164
United Kingdom,2021,2.0999999046325684,5.0911255
United Kingdom,2022,2.799999952316284,4.603082
United Kingdom,2023,4.699999809265137,4.4428277
Uzbekistan,2023,0.3400000035762787,3.4995937
World,2010,0.0024000001139938,4.750381
World,2011,0.0076999999582767,4.852329
World,2012,0.0209999997168779,4.8603024
World,2013,0.0410000011324882,4.8412857
World,2014,0.0729999989271164,4.802484
World,2015,0.1199999973177909,4.7392993
World,2016,0.1899999976158142,4.685639
World,2017,0.2899999916553497,4.707258
World,2018,0.449999988079071,4.751732
World,2019,0.6200000047683716,4.7500806
World,2020,0.8600000143051147,4.453724
World,2021,1.399999976158142,4.650446
World,2022,2.0999999046325684,4.649288
World,2023,3.200000047683716,4.6703916
